time,chip,sink_base,fins,chip_power,coolant_temperature,truth_chip_max,truth_hidden_power,case_id,case_group,fidelity,input_convention,source_model
114,32.79420029,32.53215111,31.80455376,12,25,32.94981798,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
116,33.05903639,32.79675673,32.06749991,12,25,33.21481379,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
118,33.32262979,33.06012105,32.32921314,12,25,33.4785656,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
120,33.58498651,33.32224999,32.58969913,12,25,33.74107958,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
122,33.84611245,33.58314939,32.8489636,12,25,34.00236176,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
124,34.10601348,33.84282507,33.10701223,12,25,34.26241808,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
126,34.36469541,34.10128278,33.36385068,12,25,34.52125442,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
128,34.62216401,34.35852828,33.61948461,12,25,34.77887659,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
130,34.87842498,34.61456724,33.87391965,12,25,35.03529034,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
132,35.13348403,34.86940536,34.12716143,12,25,35.29050138,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
134,35.3873468,35.12304825,34.37921551,12,25,35.5445154,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
136,35.64001892,35.37550155,34.63008748,12,25,35.79733802,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
138,35.89150598,35.62677082,34.87978286,12,25,36.04897486,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
140,36.14181355,35.87686163,35.12830718,12,25,36.29943149,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
142,36.39094715,36.12577951,35.37566592,12,25,36.54871344,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
144,36.63891231,36.37352995,35.62186454,12,25,36.79682624,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
146,36.88571451,36.62011844,35.8669085,12,25,37.04377538,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
148,37.13135919,36.86555042,36.1108032,12,25,37.28956632,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
150,37.37585179,37.10983132,36.35355403,12,25,37.53420448,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
152,37.61919772,37.35296654,36.59516636,12,25,37.77769528,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
154,37.86140235,37.59496145,36.83564553,12,25,38.02004411,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
156,38.10247104,37.8358214,37.07499684,12,25,38.26125631,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
158,38.34240911,38.07555172,37.3132256,12,25,38.50133723,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
160,38.58122186,38.31415769,37.55033705,12,25,38.74029216,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
162,38.81891459,38.55164461,37.78633646,12,25,38.97812638,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
164,39.05549252,38.7880177,38.02122902,12,25,39.21484516,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
166,39.29096091,39.0232822,38.25501993,12,25,39.45045373,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
168,39.52532494,39.25744331,38.48771437,12,25,39.68495729,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
170,39.75858981,39.4905062,38.71931746,12,25,39.91836102,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
172,39.99076066,39.72247602,38.94983433,12,25,40.15067009,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
174,40.22184262,39.9533579,39.17927007,12,25,40.38188962,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
176,40.45184081,40.18315694,39.40762976,12,25,40.61202473,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
178,40.6807603,40.41187822,39.63491844,12,25,40.8410805,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
180,40.90860616,40.63952679,39.86114113,12,25,41.069062,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
182,41.13538342,40.86610769,40.08630283,12,25,41.29597427,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
184,41.36109709,41.09162592,40.31040852,12,25,41.52182231,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
186,41.58575215,41.31608647,40.53346315,12,25,41.74661112,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
188,41.80935359,41.53949429,40.75547165,12,25,41.97034567,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
190,42.03190633,41.76185433,40.97643894,12,25,42.1930309,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
192,42.25341529,41.9831715,41.19636988,12,25,42.41467173,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
194,42.47388538,42.20345069,41.41526934,12,25,42.63527307,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
196,42.69332146,42.42269677,41.63314216,12,25,42.85483978,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
198,42.91172837,42.64091457,41.84999315,12,25,43.07337672,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
200,43.12911096,42.85810894,42.06582712,12,25,43.29088872,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
202,43.34547402,43.07428466,42.28064881,12,25,43.50738059,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
204,43.56082234,43.28944651,42.49446299,12,25,43.72285711,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
206,43.77516067,43.50359925,42.70727438,12,25,43.93732304,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
208,43.98849375,43.71674761,42.91908768,12,25,44.15078312,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
210,44.20082629,43.92889631,43.12990757,12,25,44.36324207,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
212,44.41216299,44.14005002,43.33973872,12,25,44.57470459,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
214,44.62250852,44.35021342,43.54858575,12,25,44.78517534,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
216,44.83186753,44.55939115,43.75645329,12,25,44.99465898,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
218,45.04024464,44.76758783,43.96334593,12,25,45.20316014,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
220,45.24764446,44.97480807,44.16926824,12,25,45.41068343,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
222,45.45407157,45.18105645,44.37422477,12,25,45.61723343,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
224,45.65953053,45.38633751,44.57822005,12,25,45.82281471,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
226,45.86402589,45.59065581,44.78125859,12,25,46.02743182,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
228,46.06756217,45.79401585,44.98334488,12,25,46.23108926,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
230,46.27014386,45.99642212,45.18448338,12,25,46.43379155,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
232,46.47177543,46.19787911,45.38467854,12,25,46.63554316,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
234,46.67246135,46.39839127,45.58393478,12,25,46.83634855,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
236,46.87220605,46.59796302,45.7822565,12,25,47.03621217,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
238,47.07101395,46.79659877,45.9796481,12,25,47.23513842,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
240,47.26888943,46.99430292,46.17611392,12,25,47.4331317,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
242,47.46583688,47.19107984,46.37165832,12,25,47.6301964,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
244,47.66186064,47.38693387,46.56628561,12,25,47.82633685,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
246,47.85696504,47.58186934,46.7600001,12,25,48.02155741,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
248,48.05115441,47.77589056,46.95280607,12,25,48.21586238,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
250,48.24443302,47.96900182,47.14470777,12,25,48.40925605,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
252,48.43680515,48.16120739,47.33570945,12,25,48.60174271,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
254,48.62827506,48.35251151,47.52581533,12,25,48.7933266,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
256,48.81884697,48.54291841,47.71502961,12,25,48.98401196,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
258,49.00852509,48.7324323,47.90335647,12,25,49.17380301,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
260,49.19731363,48.92105737,48.09080008,12,25,49.36270393,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
262,49.38521674,49.10879778,48.27736457,12,25,49.55071891,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
264,49.57223858,49.29565769,48.46305408,12,25,49.73785209,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
266,49.75838329,49.48164122,48.6478727,12,25,49.92410761,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
268,49.94365498,49.66675249,48.83182451,12,25,50.1094896,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
270,50.12805774,49.85099558,49.0149136,12,25,50.29400214,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
272,50.31159565,50.03437457,49.19714399,12,25,50.47764931,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
274,50.49427276,50.21689351,49.37851971,12,25,50.66043517,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
276,50.67609312,50.39855643,49.55904479,12,25,50.84236377,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
278,50.85706073,50.57936736,49.73872319,12,25,51.02343912,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
280,51.03717961,50.75933027,49.91755891,12,25,51.20366523,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
282,51.21645372,50.93844916,50.09555588,12,25,51.38304607,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
284,51.39488704,51.11672798,50.27271804,12,25,51.56158561,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
286,51.57248351,51.29417067,50.44904932,12,25,51.7392878,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
288,51.74924704,51.47078115,50.62455359,12,25,51.91615657,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
290,51.92518155,51.64656333,50.79923475,12,25,52.09219582,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
292,52.10029092,51.82152108,50.97309665,12,25,52.26740944,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
294,52.27457903,51.99565828,51.14614314,12,25,52.44180131,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
296,52.44804973,52.16897877,51.31837803,12,25,52.61537527,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
298,52.62070685,52.34148639,51.48980515,12,25,52.78813518,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
300,52.7925542,52.51318495,51.66042826,12,25,52.96008483,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
302,52.96359559,52.68407824,51.83025115,12,25,53.13122805,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
304,53.13383479,52.85417003,51.99927757,12,25,53.30156859,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
306,53.30327556,53.0234641,52.16751126,12,25,53.47111024,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
308,53.47192166,53.19196417,52.33495593,12,25,53.63985674,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
310,53.6397768,53.35967397,52.50161527,12,25,53.80781181,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
312,53.8068447,53.52659722,52.66749299,12,25,53.97497917,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
314,53.97312905,53.69273759,52.83259273,12,25,54.14136251,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
316,54.13863353,53.85809876,52.99691816,12,25,54.30696551,0,T05_power_step_12w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
