time,chip,sink_base,fins,chip_power,coolant_temperature,truth_chip_max,truth_hidden_power,case_id,case_group,fidelity,input_convention,source_model
170,32.09409981,31.98158033,31.65433974,5,25,32.16123354,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
172,32.18640706,32.07380766,31.7459894,5,25,32.25359575,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
174,32.2782814,32.16560245,31.83720922,5,25,32.34552478,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
176,32.36972484,32.25696671,31.92800123,5,25,32.43702266,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
178,32.46073942,32.34790248,32.01836741,5,25,32.52809142,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
180,32.55132713,32.43841176,32.10830978,5,25,32.61873306,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
182,32.64148998,32.52849654,32.19783032,8,25,32.70894959,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
184,32.83740209,32.68395691,32.30615139,11,25,32.92314108,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
186,33.14998821,32.93373436,32.45428907,11,25,33.26768786,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
188,33.45021025,33.21171482,32.639639,11,25,33.58532329,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
190,33.71552599,33.47927072,32.85035038,11,25,33.85439687,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
192,33.96557823,33.72960505,33.07352626,11,25,34.10495602,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
194,34.20908813,33.96955185,33.30128916,11,25,34.34980459,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
196,34.4467249,34.20516303,33.53034732,11,25,34.58893535,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
198,34.68028671,34.43851445,33.75945699,11,25,34.82338397,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
200,34.91168734,34.66962791,33.98764739,11,25,35.05520028,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
202,35.14167063,34.89925991,34.21498845,11,25,35.28550778,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
204,35.3703597,35.12763288,34.4414061,11,25,35.51448464,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
206,35.59809395,35.35508656,34.66709091,11,25,35.74247928,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
208,35.82479145,35.58153055,34.89189889,11,25,35.96940499,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
210,36.05040135,35.80690417,35.11572851,11,25,36.19521507,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
212,36.27492034,36.03119963,35.33853819,11,25,36.41991444,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
214,36.49836139,36.25442694,35.56031616,11,25,36.64352228,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
216,36.72073841,36.47659714,35.78106146,11,25,36.86605615,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
218,36.94206241,36.69771922,36.00077635,11,25,37.08752942,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
220,37.16234183,36.91780053,36.21946408,11,25,37.30795251,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
222,37.38158372,37.13684732,36.43712841,11,25,37.52733396,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
224,37.59979434,37.35486522,36.65377342,11,25,37.74568106,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
226,37.81697946,37.57185953,36.86940344,11,25,37.96300023,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
228,38.03314448,37.78783541,37.08402289,11,25,38.17929738,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
230,38.24829463,38.00279783,37.29763629,11,25,38.39457809,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
232,38.46243496,38.21675172,37.51024822,11,25,38.60884771,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
234,38.67557044,38.42970191,37.72186325,11,25,38.82211137,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
236,38.88770592,38.64165318,37.93248599,11,25,39.03437409,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
238,39.09884621,38.85261026,38.14212104,11,25,39.24564076,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
240,39.30899605,39.06257785,38.350773,11,25,39.4559162,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
242,39.51816014,39.27156063,38.55844645,11,25,39.66520517,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
244,39.72634314,39.47956323,38.76514596,11,25,39.87351237,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
246,39.93354969,39.68659025,38.97087608,11,25,40.08084246,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
248,40.13978438,39.8926463,39.17564134,11,25,40.28720007,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
250,40.34505179,40.09773591,39.37944628,11,25,40.49258978,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
252,40.54935646,40.30186365,39.58229538,11,25,40.69701615,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
254,40.75270292,40.50503401,39.78419313,11,25,40.90048372,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
256,40.95509567,40.70725149,39.98514398,11,25,41.102997,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
258,41.15653918,40.90852057,40.18515237,11,25,41.30456046,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
260,41.35703792,41.10884568,40.38422273,11,25,41.50517858,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
262,41.5565963,41.30823127,40.58235944,11,25,41.70485578,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
264,41.75521875,41.50668174,40.7795669,11,25,41.90359648,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
266,41.95290966,41.70420146,40.97584945,11,25,42.10140509,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
268,42.14967339,41.90079482,41.17121143,11,25,42.29828596,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
270,42.34551429,42.09646615,41.36565716,11,25,42.49424346,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
272,42.5404367,42.29121978,41.55919094,11,25,42.68928191,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
274,42.73444491,42.48506001,41.75181705,11,25,42.88340563,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
276,42.92754323,42.67799113,41.94353973,11,25,43.0766189,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
278,43.11973591,42.8700174,42.13436324,11,25,43.268926,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
280,43.31102721,43.06114306,42.32429178,11,25,43.46033117,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
282,43.50142134,43.25137234,42.51332955,11,25,43.65083866,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
284,43.69092253,43.44070944,42.70148073,11,25,43.84045266,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
286,43.87953495,43.62915855,42.88874949,11,25,44.02917737,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
288,44.06726278,43.81672383,43.07513995,11,25,44.21701695,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
290,44.25411016,44.00340943,43.26065623,11,25,44.40397557,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
292,44.44008122,44.18921947,43.44530244,11,25,44.59005734,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
294,44.62518008,44.37415805,43.62908266,11,25,44.7752664,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
296,44.80941082,44.55822928,43.81200095,11,25,44.95960681,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
298,44.99277752,44.7414372,43.99406135,11,25,45.14308267,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
300,45.17528422,44.92378588,44.17526788,11,25,45.32569803,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
302,45.35693497,45.10527934,44.35562455,11,25,45.50745692,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
304,45.53773377,45.2859216,44.53513535,11,25,45.68836335,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
306,45.71768462,45.46571664,44.71380423,11,25,45.86842133,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
308,45.8967915,45.64466844,44.89163516,11,25,46.04763484,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
310,46.07505837,45.82278095,45.06863206,11,25,46.22600783,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
312,46.25248917,46.00005811,45.24479884,11,25,46.40354426,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
314,46.42908781,46.17650384,45.4201394,11,25,46.58024803,0,T12_power_multilevel,multilevel,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
