time,chip,sink_base,fins,chip_power,coolant_temperature,inlet_air_velocity,truth_chip_max,truth_fins_max,truth_outlet_air_temperature,truth_pressure_drop,truth_radiative_heat_rate,truth_energy_residual,truth_hidden_power,truth_effective_air_velocity,case_id,case_group,fidelity,radiation_enabled,surface_emissivity_sink,surface_emissivity_channel,mesh_profile,mesh_size_level,input_convention,source_model
170,27.2184875,27.14678599,26.94274116,3.666666667,25,0.1,27.25507496,27.17913545,25.55015168,0.01465918845,0,-0.002773305452,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
180,27.63118251,27.55207018,27.32531605,4,25,0.1,27.67158424,27.58785618,25.66060721,0.01470459101,0,-0.002723859195,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
190,28.07626293,27.98971132,27.73995566,4.333333333,25,0.1,28.12049577,28.02895462,25.78052461,0.01474852582,0,-0.002676414836,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
200,28.54909615,28.45508098,28.18207311,4.666666667,25,0.1,28.59717448,28.49779967,25.90850936,0.01479407374,0,0.000537189529,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
210,29.05045073,28.94894712,28.65242887,5,25,0.1,29.10238916,28.99515969,26.04479672,0.01483648809,0,-3.248528438e-05,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
220,29.5814316,29.47241361,29.1521171,5.333333333,25,0.1,29.6372453,29.52213918,26.18976518,0.01487489969,0,-0.0001327140868,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
230,30.14227413,30.02571554,29.68137227,5.666666667,25,0.1,30.20197845,30.07897356,26.34356599,0.0149121171,0,-7.235951881e-05,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
240,30.73256832,30.60844331,30.23978992,6,25,0.1,30.79617841,30.66525312,26.50608777,0.01495003113,0,4.415394995e-05,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
250,31.35165508,31.21993844,30.82671695,6.333333333,25,0.1,31.41918581,31.28031891,26.67702623,0.01498872924,0,0.0001256447872,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
260,31.99884594,31.85951303,31.44146987,6.666666667,25,0.1,32.0703119,31.92348238,26.8560795,0.01502788085,0,0.0001286043824,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
270,32.67349042,32.52651708,32.0834047,7,25,0.1,32.74890576,32.59409321,27.04309854,0.01506707461,0,8.692680148e-05,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
280,33.37497785,33.22034053,32.75191885,7.333333333,25,0.1,33.45435628,33.2915411,27.23799889,0.01510561726,0,5.890191911e-05,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
290,34.10272463,33.94040037,33.44643507,7.666666667,25,0.1,34.1860796,34.01524271,27.44059085,0.01514329497,0,7.243317646e-05,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
300,34.85616345,34.68612974,34.1663902,8,25,0.1,34.94350824,34.76463082,27.650656,0.01518082264,0,0.0001010192236,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
310,35.63473809,35.45697278,34.91123347,8.333333333,25,0.1,35.7260857,35.5391493,27.8681586,0.0152189358,0,9.520480368e-05,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
320,36.43790347,36.25238494,35.68042674,8.666666667,25,0.1,36.53326664,36.33825299,28.09312217,0.01525808775,0,7.342550792e-05,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
330,37.26512646,37.0718338,36.47344162,9,25,0.1,37.36451766,37.16140847,28.32525421,0.01529878842,0,0.0001065152743,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
340,38.11588475,37.91479745,37.28975884,9.333333333,25,0.1,38.21931615,38.00809368,28.56397956,0.01534059857,0,0.0001650572797,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
350,38.98966665,38.7807643,38.12887254,9.666666667,25,0.1,39.09714999,38.87779782,28.80903434,0.0153813735,0,0.00013317853,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
360,39.88597344,39.66923608,38.99029214,10,25,0.1,39.99752022,39.77002258,29.06067544,0.01542017194,0,4.447199631e-05,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
370,40.80431992,40.57972844,39.87353714,10.33333333,25,0.1,40.91994145,40.6842821,29.31925274,0.01545934842,0,3.924297594e-05,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
380,41.74423078,41.5117666,40.77813359,10.66666667,25,0.1,41.86393817,41.62010057,29.58454899,0.0155008864,0,0.0001169248096,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
390,42.70523836,42.46488287,41.70361813,11,25,0.1,42.82904256,42.57701079,29.85576039,0.01554326669,0,0.000196530736,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
400,43.68688509,43.43861984,42.64954093,11.33333333,25,0.1,43.81479698,43.55455585,30.1322255,0.01558594841,0,0.0002504186637,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
410,44.68872569,44.43253303,43.61546158,11.66666667,25,0.1,44.82075579,44.55229052,30.41527158,0.01563074201,0,9.421547148e-05,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
420,45.71032518,45.4461881,44.60094593,12,25,0.1,45.84648348,45.56977954,30.70597449,0.01567591261,0,-7.079921922e-05,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
430,46.75117122,46.47907271,45.60548647,11.77777778,25,0.1,46.89146746,46.60651064,30.99954082,0.01571811329,0,0.0003210123506,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
440,47.74644015,47.47643833,46.59574062,11.55555556,25,0.1,47.88605371,47.60477258,31.29099353,0.01575893486,0,0.0001411191362,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
450,48.69139926,48.42592594,47.54943047,11.33333333,25,0.1,48.82882586,48.55418598,31.5771928,0.01579990575,0,0.00114345998,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
460,49.58994621,49.32833425,48.45751032,11.11111111,25,0.1,49.72540221,49.45638435,31.84810273,0.01584164758,0,0.0007055061164,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
470,50.44224417,50.18435556,49.31897148,10.88888889,25,0.1,50.57582171,50.31216429,32.10403743,0.01588064218,0,-0.0002413898783,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
480,51.24844396,50.99457811,50.13427534,10.66666667,25,0.1,51.38004868,51.12208225,32.3482967,0.01591373611,0,-0.0005266967254,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
490,52.00930829,51.75959015,50.90484861,10.44444444,25,0.1,52.13885827,51.88669057,32.57985164,0.01594550365,0,0.0003153900909,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
500,52.72588915,52.48024612,51.63165912,10.22222222,25,0.1,52.85340233,52.60688157,32.7955895,0.0159762442,0,0.0002946532291,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
510,53.39897099,53.15741056,52.31544864,10,25,0.1,53.52444106,53.28351297,32.99964624,0.01600205898,0,-0.0002835133724,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
520,54.02974883,53.79235509,52.95735594,9.777777778,25,0.1,54.15313788,53.91784339,33.19327346,0.0160307493,0,0.000198585344,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
530,54.61912255,54.38592263,53.55825321,9.555555556,25,0.1,54.74041014,54.51072279,33.37343391,0.01605958585,0,0.0003504907647,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
540,55.16024496,54.93127405,54.11138018,9.333333333,25,0.1,55.27940919,55.05530561,33.5389326,0.01608588984,0,0.004454936966,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
550,55.66045598,55.43574871,54.62400149,9.111111111,25,0.1,55.77747639,55.55894289,33.69247766,0.01610708157,0,0.003958809602,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
560,56.12192496,55.90151592,55.09826178,8.888888889,25,0.1,56.23678119,56.02380741,33.8349076,0.01612595591,0,0.003706983477,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
570,56.54575323,56.32967582,55.53525178,8.666666667,25,0.1,56.65842553,56.45100095,33.96661075,0.01614379361,0,0.003535168743,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
580,56.93281024,56.72109661,55.93583355,8.444444444,25,0.1,57.0438984,56.8413931,34.0874521,0.01616024116,0,0.00348812428,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
590,57.28390357,57.07658504,56.30080708,8.222222222,25,0.1,57.3940148,57.19579185,34.19739798,0.01617510433,0,0.003507890107,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
600,57.59981413,57.3969214,56.63094537,8,25,0.1,57.70889238,57.51497878,34.29693384,0.01618868008,0,0.003465168697,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
610,57.88130405,57.68286721,56.92700284,7.777777778,25,0.1,57.9893543,57.7997168,34.38667657,0.01620109244,0,0.003345380346,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
620,58.12911871,57.93516724,57.18971755,7.555555556,25,0.1,58.23666113,58.05075202,34.4668024,0.01621220916,0,0.003251799165,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
630,58.34398731,58.15454999,57.41981156,7.333333333,25,0.1,58.45095143,58.26881427,34.53716213,0.01622196603,0,0.003233567237,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
640,58.52662305,58.34172805,57.61799101,7.111111111,25,0.1,58.63293996,58.45461728,34.59782479,0.01623036695,0,0.003225456414,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
650,58.67772352,58.49739839,57.78494649,6.888888889,25,0.1,58.78332583,58.60885917,34.64918437,0.01623734843,0,0.003164958583,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
660,58.7979711,58.6222428,57.92135354,6.666666667,25,0.1,58.90279283,58.73222284,34.69159327,0.0162428992,0,0.003079089063,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
670,58.88803343,58.71692831,58.02787319,6.444444444,25,0.1,58.99201004,58.82537649,34.72518593,0.01624715173,0,0.003017253691,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
680,58.94856376,58.78210762,58.10515232,6.222222222,25,0.1,59.05163211,58.88897392,34.75004996,0.0162502578,0,0.00297712281,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
690,58.98020124,58.81841935,58.15382389,6,25,0.1,59.08229957,58.92365486,34.76638481,0.01625224329,0,0.002928768409,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
700,58.98357125,58.82648831,58.17450708,5.777777778,25,0.1,59.08463912,58.93004515,34.77443967,0.01625306305,0,0.002867016211,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
710,58.96271469,58.81035175,58.17120081,5.555555556,25,0.1,59.06270081,58.91218927,34.7756014,0.01625125136,0,-8.581016176e-05,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
720,58.9169577,58.7693365,58.14323927,5.333333333,25,0.1,59.01580933,58.86941273,34.76947178,0.01624945296,0,0.000344898625,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
730,58.84533592,58.70247927,58.08967073,5.111111111,25,0.1,58.94299709,58.80074985,34.75559315,0.01624815996,0,0.0005070667593,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
740,58.74764445,58.60957523,58.01029175,4.888888889,25,0.1,58.84405846,58.70599554,34.73393389,0.01624545278,0,0.0004795902641,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
750,58.624241,58.49098155,57.90545375,4.666666667,25,0.1,58.71935293,58.58550835,34.70467665,0.01624044968,0,0.0003358196058,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
760,58.47570104,58.34727323,57.77572618,4.444444444,25,0.1,58.56945792,58.43986446,34.6680522,0.0162343125,0,0.000244206149,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
770,58.30262554,58.17905091,57.62170538,4.222222222,25,0.1,58.39497512,58.26966491,34.62435275,0.0162280335,0,0.0002394935799,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
780,58.10558079,57.98688039,57.44395238,4,25,0.1,58.19647136,58.07547611,34.57368672,0.01622108781,0,0.000285425277,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
790,57.88509865,57.7712929,57.24299354,4,25,0.1,57.9744798,57.85783061,34.51594074,0.01621279703,0,0.0003489132885,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
800,57.66317652,57.55092707,57.03032977,4,25,0.1,57.75167693,57.63637118,34.4537714,0.01620349746,0,0.0002260366678,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
810,57.44868333,57.33565072,56.81620162,4,25,0.1,57.53682291,57.42085895,34.39067736,0.01619445951,0,-0.001810823954,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
820,57.23986248,57.12644668,56.6067817,4,25,0.1,57.32767276,57.21153458,34.32866694,0.01618589973,0,-0.001691550074,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
830,57.03471006,56.92192285,56.40383079,4,25,0.1,57.12204618,57.00664072,34.26770089,0.01617764212,0,0.0004265485075,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
840,56.83385057,56.72168031,56.20641613,4,25,0.1,56.9206901,56.80592275,34.20840567,0.01616946846,0,0.001195562198,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
850,56.6381421,56.5260659,56.01327552,4,25,0.1,56.72455403,56.60992854,34.1519321,0.01616077059,0,0.0002598882092,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
860,56.44726328,56.33513851,55.8239751,4,25,0.1,56.53328436,56.41871608,34.09695119,0.01615168854,0,-0.0001158149747,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
870,56.26048121,56.14851165,55.63866629,4,25,0.1,56.34610502,56.23180254,34.04091315,0.01614471621,0,0.0006126838461,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
880,56.07751565,55.96580874,55.45748143,4,25,0.1,56.16274106,56.04877839,33.98611383,0.01613818275,0,0.0005199727166,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
890,55.89847282,55.78691141,55.28030346,4,25,0.1,55.98331798,55.86956656,33.93519623,0.01612981612,0,0.0001506588101,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
900,55.72334049,55.61192013,55.10695412,4,25,0.1,55.80781114,55.69427966,33.88350476,0.0161226582,0,0.0004525155067,0,0.1,NT05_power_ramp,ramps,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
