time,chip,sink_base,fins,chip_power,coolant_temperature,inlet_air_velocity,truth_chip_max,truth_fins_max,truth_outlet_air_temperature,truth_pressure_drop,truth_radiative_heat_rate,truth_energy_residual,truth_hidden_power,truth_effective_air_velocity,case_id,case_group,fidelity,radiation_enabled,surface_emissivity_sink,surface_emissivity_channel,mesh_profile,mesh_size_level,input_convention,source_model
130,25.00000941,25.00000941,25.00000941,0.3333333333,25,0.1,25.00000943,25.00000948,25.00001062,0.01390068247,0,6.074180291e-06,0,0.1,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
140,25.03224245,25.02720541,25.01650579,0.6666666667,25,0.1,25.03465735,25.02913943,25.00341509,0.01390112918,0,-4.803328701e-05,0,0.1,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
150,25.11237725,25.09913664,25.06774323,1,25,0.1,25.11890231,25.10455506,25.01576296,0.01404352959,0,-1.302343247e-05,0,0.1,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
160,25.231433,25.21086032,25.15811646,1.333333333,25,0.1,25.2417545,25.21966525,25.03987003,0.01422388594,0,3.372357883e-06,0,0.1,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
170,25.4054186,25.37761293,25.30393993,1.666666667,25,0.1,25.41945352,25.38974064,25.08073752,0.01434077914,0,-0.0008044902282,0,0.1,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
180,25.61729568,25.58224877,25.48761057,2,25,0.1,25.63504557,25.5976985,25.13259834,0.01441804177,0,-0.0005251249175,0,0.1,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
190,25.86573945,25.82342275,25.70754749,2.333333333,24.70833333,0.1,25.88722099,25.84221099,25.19511214,0.01447184484,0,-0.0005021763676,0,0.1,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
200,26.14026098,26.09050332,25.95161289,2.666666667,24.41666667,0.1,26.16557282,26.11275227,25.14599904,0.01451752298,0,-0.002970753463,0,0.1,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
210,26.45076841,26.39342491,26.2300185,3,24.125,0.1,26.47999588,26.41923484,25.00959619,0.01470949252,0,1.803083861e-05,0,0.1,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
220,26.79282836,26.72750831,26.53672698,3.333333333,23.83333333,0.1,26.8262604,26.75721251,24.85139587,0.01473432025,0,4.74597247e-06,0,0.1,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
230,27.16237764,27.08926641,26.87197091,3.666666667,23.54166667,0.1,27.19987519,27.12272043,24.72175924,0.01477525821,0,-5.618216668e-06,0,0.1,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
240,27.55947083,27.47859448,27.23491696,4,23.25,0.1,27.60100544,27.51576827,24.60783627,0.01480197955,0,-0.0004131480186,0,0.1,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
250,27.97978752,27.89130165,27.6229137,4.333333333,22.95833333,0.1033333333,28.02524927,27.93205294,24.52248514,0.01487707102,0,6.836628428e-06,0,0.1033333333,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
260,28.4272075,28.33083789,28.03487138,4.666666667,22.66666667,0.1066666667,28.4767779,28.37538892,24.4126167,0.0155742767,0,-0.0002283267881,0,0.1066666667,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
270,28.89634654,28.79211179,28.46881855,5,22.375,0.11,28.95001156,28.840443,24.3162814,0.01629517818,0,-0.0002918411493,0,0.11,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
280,29.38631797,29.2741761,28.92312982,5.333333333,22.08333333,0.1133333333,29.44410442,29.32631522,24.22415057,0.01703243138,0,-1.427315764e-05,0,0.1133333333,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
290,29.89582442,29.77572839,29.3964613,5.666666667,21.79166667,0.1166666667,29.95776316,29.83171075,24.13452123,0.01778389918,0,-0.0002616051967,0,0.1166666667,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
300,30.42369927,30.29559394,29.88755035,6,21.5,0.12,30.48982682,30.35546247,24.04763696,0.01855143104,0,-0.0002021865844,0,0.12,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
310,30.96861134,30.83244395,30.39509745,6.333333333,21.20833333,0.1233333333,31.03896258,30.89624052,23.96296793,0.01931995646,0,-0.0003769695089,0,0.1233333333,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
320,31.52928017,31.38500081,30.91786259,6.666666667,20.91666667,0.1266666667,31.60388864,31.45324001,23.8807705,0.02011057385,0,-0.0003199534682,0,0.1266666667,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
330,32.10443985,31.95199664,31.45455327,7,20.625,0.13,32.18333968,32.02497035,23.80026434,0.02091042598,0,-0.0003693547474,0,0.13,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
340,32.69292719,32.53226734,32.00399936,7.333333333,20.33333333,0.1333333333,32.77615229,32.6100806,23.72175992,0.02173613066,0,-8.760803826e-05,0,0.1333333333,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
350,33.29345455,33.12452639,32.56493238,7.666666667,20.04166667,0.1366666667,33.38103806,33.20728209,23.6444023,0.02257652239,0,5.275946481e-05,0,0.1366666667,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
360,33.90475174,33.72750454,33.1360949,8,19.75,0.14,33.99672607,33.81530465,23.56819915,0.02341931517,0,0.0001001364987,0,0.14,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
370,34.52540843,34.33979995,33.7161708,8.333333333,19.45833333,0.1433333333,34.62180126,34.43273444,23.49291483,0.02429383852,0,-9.842145682e-05,0,0.1433333333,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
380,35.15479725,34.96075521,34.30418265,8.666666667,19.16666667,0.1466666667,35.25565518,35.05895428,23.4178322,0.02514490321,0,-0.0001150169475,0,0.1466666667,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
390,35.79104034,35.5885429,34.89885473,9,18.875,0.15,35.89637888,35.69206938,23.3440805,0.0260573096,0,8.142744478e-05,0,0.15,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
400,36.43357622,36.22255326,35.4990476,9.333333333,18.58333333,0.1533333333,36.54344317,36.33153597,23.26960422,0.02694519647,0,5.82582251e-05,0,0.1533333333,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
410,37.08072181,36.86114526,36.10358473,9.666666667,18.29166667,0.1566666667,37.19513855,36.97565716,23.19561581,0.02787780299,0,0.0001011829198,0,0.1566666667,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
420,37.73177144,37.50358082,36.71136914,10,18,0.16,37.85077966,37.62373748,23.12097046,0.02879409713,0,0.0001832419024,0,0.16,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
430,38.38543863,38.14859763,37.32139806,9.782608696,18.53846154,0.1633333333,38.5090643,38.27447883,23.04616324,0.02974599509,0,0.0003434376265,0,0.1633333333,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
440,38.96476277,38.73179832,37.91011688,9.565217391,19.07692308,0.1666666667,39.08656265,38.85740785,23.58448608,0.03065204424,0,0.000859928843,0,0.1666666667,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
450,39.50491594,39.27611648,38.46271948,9.347826087,19.61538462,0.17,39.62467808,39.40098236,24.11409608,0.0315355986,0,0.0004645822854,0,0.17,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
460,40.00846784,39.78391287,38.97948514,9.130434783,20.15384615,0.1733333333,40.12613241,39.90787466,24.63644367,0.03244901908,0,0.00148640718,0,0.1733333333,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
470,40.47673128,40.25646269,39.46138097,8.913043478,20.69230769,0.1766666667,40.59227056,40.37942598,25.14795735,0.03332921252,0,0.0007638399217,0,0.1766666667,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
480,40.91090045,40.69497524,39.90982087,8.695652174,21.23076923,0.18,41.02427883,40.81682771,25.65271478,0.03423909241,0,0.0009700709151,0,0.18,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
490,41.31219774,41.10065821,40.32585296,8.47826087,21.76923077,0.175,41.42338932,41.22131084,26.14880241,0.03513933435,0,0.0008595712044,0,0.175,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
500,41.70009743,41.49398922,40.73938269,8.260869565,22.30769231,0.17,41.80838659,41.61131339,26.68036119,0.03375165565,0,0.0009168330514,0,0.17,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
510,42.08078963,41.8801305,41.14612308,8.043478261,22.84615385,0.165,42.18615702,41.99407354,27.2111276,0.03238535418,0,0.001176754996,0,0.165,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
520,42.45446987,42.25925335,41.54582119,7.826086957,23.38461538,0.16,42.55691759,42.36982551,27.74106243,0.03103384234,0,0.0008533571336,0,0.16,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
530,42.82114697,42.63137355,41.93857417,7.608695652,23.92307692,0.155,42.92067796,42.73857769,28.27059066,0.02970315498,0,0.0005169691698,0,0.155,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
540,43.18075095,42.99640325,42.32405718,7.391304348,24.46153846,0.15,43.27737927,43.10027242,28.79950394,0.02839663686,0,0.000406713617,0,0.15,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
550,43.5331137,43.3541917,42.70234621,7.173913043,25,0.145,43.62684529,43.45473484,29.32901258,0.02712152224,0,0.000963528623,0,0.145,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
560,43.87808179,43.70458463,43.07325099,6.956521739,25.53846154,0.14,43.96892293,43.80180746,29.85852087,0.02587233076,0,0.00155079368,0,0.14,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
570,44.21570192,44.04762349,43.43677436,6.739130435,26.07692308,0.135,44.30365834,44.14153761,30.38701296,0.02463719607,0,0.0009001386558,0,0.135,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
580,44.54589071,44.38321606,43.79274152,6.52173913,26.61538462,0.13,44.63097304,44.47385136,30.9160247,0.02342168773,0,0.001049055061,0,0.13,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
590,44.8684039,44.71112893,44.141023,6.304347826,27.15384615,0.125,44.95061268,44.7984909,31.44568674,0.02223084923,0,0.001116879965,0,0.125,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
600,45.18316792,45.03128805,44.48153654,6.086956522,27.69230769,0.12,45.26250179,45.11538216,31.97614072,0.0210666813,0,0.0008802974867,0,0.12,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
610,45.49011858,45.34362141,44.81412663,5.869565217,28.23076923,0.115,45.56658455,45.42446778,32.50670802,0.01991517813,0,0.0008138162935,0,0.115,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
620,45.78904136,45.64791939,45.13861094,5.652173913,28.76923077,0.11,45.86264614,45.72553133,33.03794978,0.01879404073,0,0.0008543016225,0,0.11,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
630,46.07971869,45.94396418,45.45478316,5.434782609,29.30769231,0.105,46.15047045,46.01835978,33.57072407,0.0176993685,0,0.00100846278,0,0.105,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
640,46.36205609,46.2316594,45.76253586,5.217391304,29.84615385,0.1,46.42996273,46.30285969,34.10457078,0.01662171869,0,0.0009571449056,0,0.1,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
650,46.63580428,46.51075368,46.06158991,5,30.38461538,0.095,46.700876,46.57878914,34.64048281,0.01557567222,0,0.001298502344,0,0.095,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
660,46.90078253,46.78106911,46.35179864,5.28,30.92307692,0.09,46.96302835,46.84596439,35.17899184,0.01453747807,0,0.000860339814,0,0.09,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
670,47.24266085,47.11787439,46.68089554,5.56,31.46153846,0.085,47.30735277,47.18326702,35.73106346,0.01353337534,0,0.001048688819,0,0.085,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
680,47.63658752,47.50650109,47.05978774,5.84,32,0.08,47.70389693,47.57275205,36.30407363,0.01256084643,0,0.001467130352,0,0.08,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
690,48.08044212,47.94498288,47.48791771,6.12,31.63636364,0.075,48.15042307,48.01224766,36.90114909,0.01159974895,0,0.0009372105184,0,0.075,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
700,48.56279046,48.42131929,47.94736891,6.4,31.27272727,0.07,48.63580294,48.49082381,36.92851985,0.01067782015,0,-0.0004448683362,0,0.07,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
710,49.07831289,48.93080347,48.43962173,6.68,30.90909091,0.065,49.15437842,49.00262345,36.9748985,0.00979405234,0,-0.0004953641685,0,0.065,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
720,49.62745726,49.47393913,48.9658455,6.96,30.54545455,0.06,49.70656437,49.54804625,37.06741159,0.008932497319,0,-9.456673138e-05,0,0.06,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
730,50.21134764,50.05185069,49.52713215,7.24,30.18181818,0.06333333333,50.29348448,50.12820704,37.21192221,0.008093636319,0,-0.0001518128156,0,0.06333333333,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
740,50.81087304,50.64446328,50.09388297,7.52,29.81818182,0.06666666667,50.8965972,50.72480991,37.03681082,0.008682899338,0,-0.000343523723,0,0.06666666667,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
750,51.41920497,51.2458098,50.6683986,7.8,29.45454545,0.07,51.50857043,51.33029971,36.85399055,0.009287412395,0,-0.0001846350134,0,0.07,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
760,52.03478723,51.85436869,51.24972506,8.08,29.09090909,0.07333333333,52.12782686,51.94309676,36.67581633,0.00990606218,0,-0.0002726415382,0,0.07333333333,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
770,52.6569292,52.46942948,51.83695415,8.36,28.72727273,0.07666666667,52.75368612,52.56251513,36.49593272,0.01054123755,0,-0.0005838566226,0,0.07666666667,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
780,53.28425808,53.08964179,52.42898666,8.64,28.36363636,0.08,53.38475923,53.18716937,36.32133118,0.01118913862,0,-0.0005903450746,0,0.08,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
790,53.91616783,53.71436838,53.02480219,8.92,28,0.08333333333,54.02045671,53.8164609,36.14358732,0.01185101777,0,-0.0004046872672,0,0.08333333333,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
800,54.55026068,54.34129169,53.623089,9.2,27.63636364,0.08666666667,54.65833523,54.4479746,35.97978359,0.0125310106,0,-0.0002075723119,0,0.08666666667,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
810,55.18701789,54.97078904,54.22294068,9.48,27.27272727,0.09,55.29893403,55.08221343,35.80659042,0.0132235492,0,-0.0004481302926,0,0.09,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
820,55.8246916,55.60117061,54.82339192,9.76,26.90909091,0.09333333333,55.94047261,55.71741417,35.636771,0.01392872464,0,-0.0005268485322,0,0.09333333333,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
830,56.46233225,56.2314784,55.42336435,10.04,26.54545455,0.09666666667,56.58200747,56.35263032,35.46725992,0.01464782513,0,-0.0007715685695,0,0.09666666667,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
840,57.09898113,56.86075289,56.02188407,10.32,26.18181818,0.1,57.22258251,56.98690406,35.29881482,0.01538713332,0,-2.374883771e-05,0,0.1,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
850,57.73359742,57.48796178,56.61805093,10.6,25.81818182,0.1033333333,57.86115143,57.61918804,35.12917497,0.01613624962,0,-0.0002036476814,0,0.1033333333,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
860,58.36505907,58.11197946,57.21065798,10.88,25.45454545,0.1066666667,58.4965958,58.24836735,34.96009756,0.01689872965,0,0.0002339182121,0,0.1066666667,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
870,58.99311649,58.73252461,57.7990608,11.16,25.09090909,0.11,59.12868197,58.87419722,34.78731409,0.01766985997,0,-0.0001528290011,0,0.11,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
880,59.61571678,59.34761622,58.38217384,11.44,24.72727273,0.1133333333,59.7553137,59.49459927,34.61689005,0.01846401886,0,0.000307606631,0,0.1133333333,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
890,60.23317701,59.95749256,58.95922638,11.72,24.36363636,0.1166666667,60.37685438,60.1099152,34.44186282,0.01927006668,0,-2.216518134e-05,0,0.1166666667,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
900,60.84392011,60.56063021,59.52940005,12,24,0.12,60.99169528,60.71855315,34.26737031,0.02008625127,0,0.0001815812072,0,0.12,NT07_combined_ramps,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
