time,chip,sink_base,fins,chip_power,coolant_temperature,inlet_air_velocity,truth_chip_max,truth_fins_max,truth_outlet_air_temperature,truth_pressure_drop,truth_radiative_heat_rate,truth_energy_residual,truth_hidden_power,truth_effective_air_velocity,case_id,case_group,fidelity,radiation_enabled,surface_emissivity_sink,surface_emissivity_channel,mesh_profile,mesh_size_level,input_convention,source_model
160,31.3348978,31.20244493,30.80354028,6,25,0.1,31.40299898,31.26365248,26.66905666,0.01499002902,0,0.001370001713,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
170,31.94174815,31.80876693,31.4043835,6,25,0.1,32.01016138,31.870356,26.84688102,0.01502830266,0,0.001198019568,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
180,32.53531025,32.40181203,31.99206402,6,25,0.1,32.60402837,32.46377388,27.02081522,0.01506272989,0,0.001104438175,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
190,33.1159519,32.98194795,32.56694899,6,25,0.1,33.184968,33.0442736,27.19100359,0.01509546086,0,0.00106339182,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
200,33.68397006,33.5494714,33.12933593,6,25,0.1,33.75327749,33.61215268,27.35750841,0.01512701692,0,0.001051581278,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
210,34.23964379,34.10466115,33.67950235,6,25,0.1,34.30923622,34.16769057,27.52039391,0.01515722081,0,0.001040147464,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
220,34.78324402,34.64778786,34.21771646,6,18,0.1,34.85311534,34.71115828,27.67973831,0.01518603658,0,0.001021585529,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
230,35.21202601,35.07025079,34.57533954,6,18,0.1,35.28558049,35.14452051,22.82406925,0.01547554757,0,-0.001502139166,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
240,35.58208969,35.43968483,34.93775913,6,18,0.1,35.65605752,35.51524459,22.90206486,0.01550904751,0,-0.0001376354049,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
250,35.94155735,35.79881136,35.29342433,6,18,0.1,36.01575348,35.87505392,23.00799594,0.01552595049,0,0.0003894977139,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
260,36.29188994,36.14883608,35.64030785,6,18,0.1,36.36627832,36.22568751,23.11014002,0.01554191147,0,0.0007336617802,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
270,36.63472598,36.4913712,35.97974841,6,18,0.1,36.709296,36.56881305,23.20935592,0.01555726998,0,0.0007457278845,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
280,36.97009812,36.82644806,36.31177832,6,18,0.1,37.04484363,36.90446636,23.3062085,0.01557226405,0,0.0007041384576,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
290,37.29813607,37.15419669,36.63653943,6,18,0.1,37.3730527,37.23277835,23.40099658,0.01558697339,0,0.0006749216964,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
300,37.61899068,37.4747682,36.95418858,6,18,0.1,37.69407468,37.55390066,23.49380784,0.01560133312,0,0.0006594024128,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
310,37.93281705,37.78831767,37.264881,6,18,0.1,38.00806489,37.86798886,23.58464808,0.01561528552,0,0.0006504299677,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
320,38.23976945,38.09499923,37.56876909,6,18,0.1,38.31517765,38.17519748,23.67351271,0.0156288491,0,0.0006444239847,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
330,38.53999933,38.3949642,37.8660022,6,18,0.1,38.61556438,38.47567802,23.76041797,0.01564207133,0,0.0006384920605,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
340,38.83365457,38.68836034,38.15672648,12,18,0.1,38.90937303,38.76957844,23.84540493,0.0156549903,0,0.000631417026,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
350,40.06526399,39.80705245,39.01317184,12,18,0.1,40.19619803,39.92469399,24.06033129,0.01568337767,0,-8.335563887e-05,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
360,41.15028373,40.85866952,39.94946068,12,18,0.1,41.29935538,40.99187006,24.31729711,0.01572282569,0,-0.04438036306,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
370,42.13117771,41.84562994,40.91583276,12,18,0.1,42.27875095,41.98105989,24.59670453,0.01577018193,0,-0.01782556306,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
380,43.07511415,42.79785013,41.87367839,12,18,0.1,43.21898147,42.93296876,24.87843968,0.01581783491,0,0.003313070797,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
390,44.00602314,43.73055576,42.80853453,12,18,0.1,44.14883635,43.86617478,25.15348884,0.01586114537,0,0.006605934846,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
400,44.9233596,44.64651371,43.71950316,12,18,0.1,45.06672469,44.78350905,25.42050792,0.01590044726,0,0.003494403305,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
410,45.82272715,45.54438141,44.60903173,12,18,0.1,45.96686772,45.68300509,25.68063352,0.01593787407,0,0.001454424558,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
420,46.70231636,46.42301568,45.4789129,12,18,0.1,46.84703193,46.56321107,25.9348859,0.01597473084,0,0.001242309922,0,0.1,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
430,47.56227305,47.28227202,46.32994912,12,18,0.1333333333,47.70743062,47.42395044,26.18372559,0.01601112529,0,0.001588292699,0,0.1333333333,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
440,48.29473332,48.00808048,46.99011435,12,18,0.1666666667,48.44426744,48.16347,25.83302317,0.02371313959,0,0.000340706616,0,0.1666666667,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
450,48.8572927,48.56361254,47.47703764,12,18,0.2,49.01345342,48.7333538,25.64699516,0.03245136439,0,0.0009670458821,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
460,49.24738556,48.94667019,47.7928101,12,18,0.2,49.41622565,49.13080554,25.51695887,0.04215979017,0,0.00113917465,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
470,49.58511484,49.28366967,48.12077153,12,18,0.2,49.75532491,49.46940974,25.60081195,0.04219861533,0,0.001156689193,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
480,49.90635062,49.60444454,48.43682455,12,18,0.2,50.07724101,49.79111758,25.68217262,0.04224802439,0,0.00172692735,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
490,50.21596673,49.91361764,48.74160685,12,18,0.2,50.38759143,50.10118528,25.75931448,0.04228640932,0,0.001868302832,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
500,50.51438253,50.21159093,49.03516811,12,18,0.2,50.68679714,50.40004977,25.83279046,0.04231935087,0,0.001726614353,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
510,50.80193713,50.4987094,49.31789725,12,18,0.2,50.97529228,50.68804131,25.90344091,0.04235007838,0,0.001580969149,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
520,51.07896136,50.77531089,49.59022609,12,32,0.2,51.25332832,50.96548442,25.97181613,0.04238094957,0,0.001560562143,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
530,51.73457971,51.45144086,50.46982779,12,32,0.2,51.8829643,51.60101916,36.7190384,0.04067343411,0,0.0008730963806,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
540,52.5117533,52.22828384,51.24600605,12,32,0.2,52.66014857,52.37822794,36.9181749,0.04074493657,0,0.00108189751,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
550,53.26708046,52.9825018,51.98888018,12,32,0.2,53.41603929,53.13457393,37.10889648,0.04083987047,0,0.001551014787,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
560,53.99169261,53.70602053,52.70119071,12,32,0.2,54.14128822,53.86022065,37.29163882,0.04093660063,0,0.002687646924,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
570,54.69073884,54.40402742,53.38862244,12,32,0.2,54.84096996,54.56026927,37.467878,0.04102596251,0,0.002883909438,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
580,55.36475828,55.07705179,54.05155395,12,32,0.2,55.51561048,55.23526208,37.6378686,0.04110617561,0,0.002780465682,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
590,56.01461512,55.72595037,54.69073645,12,32,0.2,56.16606888,55.88606317,37.80185282,0.04117926783,0,0.002678331611,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
600,56.64118002,56.35159079,55.30699919,12,32,0.2,56.79321432,56.51354099,37.95997493,0.04124807079,0,0.002653050226,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
610,57.24528993,56.95480895,55.90116901,12,32,0.2,57.3978838,57.11853121,38.11238142,0.04131430524,0,0.002651222489,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
620,57.82775167,57.53641095,56.47404672,12,32,0.2,57.98088475,57.70184095,38.25925923,0.04137871782,0,0.002631537715,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
630,58.38934514,58.09717569,57.02640257,12,32,0.2,58.54299776,58.26425119,38.40081692,0.04144155699,0,0.002588224659,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
640,58.93082309,58.63785482,57.5589769,12,32,0.2,59.0855479,58.80651609,38.53726587,0.04150277491,0,0.002528158502,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
650,59.45519446,59.16145277,58.0747276,12,32,0.2,59.61132977,59.33164922,38.66943423,0.04156012911,0,0.0001995944586,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
660,59.96225465,59.66776514,58.57345276,12,32,0.2,60.11975401,59.83944628,38.7972096,0.04161721889,0,0.000352187414,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
670,60.45160357,60.15639254,59.05476188,4,32,0.2,60.61041871,60.32950612,38.92047924,0.04167410568,0,0.0005591553684,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
680,60.15265929,59.97783334,59.12704071,4,32,0.2,60.28447141,60.11583551,38.9559396,0.04172714656,0,0.006778182038,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
690,59.63638998,59.51480813,58.84926759,4,32,0.2,59.75420067,59.63209114,38.89890303,0.0416577829,0,0.01478265749,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
700,59.15456686,59.03086204,58.41031974,4,32,0.2,59.26891769,59.14284521,38.79041887,0.04158808429,0,-0.009251413659,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
710,58.68118721,58.55704368,57.94272907,4,32,0.2,58.79348815,58.6666913,38.67071049,0.04155139303,0,-0.00561188186,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
720,58.22179927,58.09849037,57.48309693,4,32,0.2,58.33252758,58.20670124,38.55217634,0.04150524225,0,-0.002205067554,0,0.2,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
730,57.77577687,57.65331734,57.04015638,4,32,0.1583333333,57.8850683,57.76017761,38.43806128,0.0414502612,0,-0.0004393852268,0,0.1583333333,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
740,57.45626692,57.34058952,56.79289832,4,32,0.1166666667,57.5505154,57.4323269,38.63573532,0.02977203655,0,0.0005856163052,0,0.1166666667,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
750,57.3001241,57.19102826,56.70885784,4,32,0.075,57.37900385,57.26927703,39.07689944,0.0195969871,0,0.0004618238123,0,0.075,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
760,57.30597353,57.20315334,56.78469563,4,32,0.075,57.36979797,57.2686742,40.1087115,0.01093415535,0,0.0005626918824,0,0.075,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
770,57.35198239,57.24930638,56.83377538,4,32,0.075,57.41514303,57.31440271,40.12856224,0.01093567114,0,0.000362623268,0,0.075,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
780,57.39900654,57.29628951,56.88052214,4,32,0.075,57.462292,57.3614239,40.14200654,0.01093697892,0,0.0001521700451,0,0.075,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
790,57.44547081,57.3426957,56.92626912,4,32,0.075,57.50893915,57.40792406,40.15613384,0.01093800761,0,6.222953371e-05,0,0.075,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
800,57.49104727,57.38822622,56.97125535,4,32,0.075,57.55464471,57.45353408,40.17123976,0.0109396711,0,7.178263245e-05,0,0.075,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
810,57.53572493,57.43286929,57.01551054,4,32,0.075,57.59940776,57.4982398,40.1865452,0.01094160069,0,0.000171102848,0,0.075,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
820,57.57957112,57.47668546,57.05901085,4,32,0.075,57.64332475,57.54211291,40.20120306,0.01094302022,0,0.0002784394553,0,0.075,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
830,57.62263586,57.5197208,57.10174445,4,32,0.075,57.68646022,57.58520534,40.21497894,0.01094379202,0,0.0003064407103,0,0.075,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
840,57.66494324,57.56199851,57.14371759,4,32,0.075,57.7288405,57.62754085,40.22829127,0.01094448962,0,0.000246559702,0,0.075,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
850,57.70650557,57.60353117,57.18494453,4,32,0.075,57.77047618,57.66913102,40.24150455,0.0109453152,0,0.0001903818498,0,0.075,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
860,57.74733329,57.64432961,57.22544049,4,32,0.075,57.81137627,57.70998597,40.25468792,0.01094624911,0,0.0001756445943,0,0.075,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
870,57.78743803,57.68440559,57.26521937,4,32,0.075,57.8515519,57.7501173,40.26779976,0.01094731912,0,0.0001804488196,0,0.075,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
880,57.82683229,57.72377165,57.30429402,4,32,0.075,57.89101564,57.78953759,40.28081279,0.01094855713,0,0.0001861378183,0,0.075,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
890,57.86552874,57.76244041,57.3426768,4,32,0.075,57.92978027,57.82825959,40.29368632,0.01094990496,0,0.0001932306779,0,0.075,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
900,57.90353984,57.80042432,57.38037984,4,32,0.075,57.96785835,57.86629579,40.30633019,0.01095122305,0,0.0002050031444,0,0.075,NT06_combined_levels,combined,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
