time,chip,sink_base,fins,chip_power,coolant_temperature,inlet_air_velocity,truth_chip_max,truth_fins_max,truth_outlet_air_temperature,truth_pressure_drop,truth_radiative_heat_rate,truth_energy_residual,truth_hidden_power,truth_effective_air_velocity,case_id,case_group,fidelity,radiation_enabled,surface_emissivity_sink,surface_emissivity_channel,mesh_profile,mesh_size_level,input_convention,source_model
140,24.70536978,24.43735378,23.61289058,12,15,0.2,24.84398177,24.56289542,17.14891996,0.03938663858,0,-0.00205292531,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
150,25.84074959,25.5709754,24.7286658,12,15,0.2,25.98048002,25.69786785,17.43234896,0.03957832574,0,0.0002172599858,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
160,26.92826174,26.65680084,25.79744961,12,15,0.2,27.06906695,26.78500579,17.70319313,0.03975996731,0,0.003803137196,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
170,27.97393932,27.70085748,26.82513429,12,15,0.2,28.11577716,27.83032409,17.96342488,0.03991654981,0,0.003218950054,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
180,28.9802408,28.70560051,27.81412254,12,15,0.2,29.12307106,28.83800424,18.21392852,0.04005846176,0,0.00301249318,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
190,29.94884,29.67270098,28.76606243,12,15,0.2,30.09262416,29.80809987,18.45506713,0.04019386557,0,0.002937225654,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
200,30.88120954,30.60362908,29.68240641,12,15,0.2,31.02591073,30.74190783,18.68705789,0.04032361891,0,0.002883137073,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
210,31.77873633,31.49976922,30.56451884,12,15,0.2,31.9243197,31.64081758,18.91021984,0.04044621376,0,0.002802056976,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
220,32.64274547,32.36244406,31.41370102,12,15,0.2,32.78917793,32.50615713,19.12493959,0.04056115197,0,0.00272235809,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
230,33.47450928,33.19292381,32.23120145,12,15,0.2,33.62175877,33.33920108,19.33158337,0.04066958369,0,0.002656590779,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
240,34.27525075,33.99242969,33.01821974,12,15,0.2,34.42328602,34.14117394,19.53044788,0.04077286026,0,0.002591248486,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
250,35.04614395,34.762134,33.77590797,12,15,0.2,35.19493487,34.9132513,19.72182475,0.04087179699,0,0.002512572851,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
260,35.78831593,35.5031619,34.50537344,12,15,0.2,35.93783373,35.65656215,19.90599339,0.04096604159,0,0.002447567867,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
270,36.50284994,36.21659485,35.20768079,12,15,0.2,36.65306713,36.3721918,20.08325818,0.04105556343,0,0.002398143742,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
280,37.1907878,36.90347301,35.88385339,12,15,0.2,37.34167799,37.06118389,20.25388281,0.04114095676,0,0.002349212865,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
290,37.85313136,37.56479667,36.5348748,12,15,0.2,38.00466906,37.72454182,20.41812094,0.04122316621,0,0.002285330769,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
300,38.49084336,38.20152707,37.16169043,12,15,0.2,38.64300406,38.36322982,20.57620059,0.04130196096,0,0.002227203815,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
310,39.10484931,38.81458828,37.76520942,12,15,0.2,39.2576094,38.97817476,20.72836066,0.04137688453,0,0.002185312852,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
320,39.69603934,39.40486901,38.3463063,12,15,0.2,39.84937614,39.57026819,20.87483189,0.04144828403,0,0.002148203228,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
330,40.26526955,39.97322402,38.9058221,12,15,0.2,40.41916128,40.1403676,21.01584341,0.04151720359,0,0.002094050758,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
340,40.81336335,40.52047541,39.44456569,12,15,0.2,40.96778904,40.68929773,21.15159645,0.0415836881,0,0.002042186363,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
350,41.34111247,41.04741367,39.96331474,12,15,0.2,41.49694956,41.21785154,21.28226701,0.04164688811,0,0.002012460271,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
360,41.84927835,41.55479904,40.46281734,12,15,0.2,42.00653594,41.72679173,21.40805615,0.04170705765,0,0.001988095213,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
370,42.3385936,42.04336297,40.94379337,12,15,0.2,42.49721835,42.21685216,21.52916677,0.04176520729,0,0.001943076753,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
380,42.80976293,42.51380903,41.40693518,12,15,0.2,42.96970353,42.68873864,21.64579302,0.04182176351,0,0.001890449222,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
390,43.26346449,42.96681433,41.85290918,12,15,0.2,43.42467159,43.14313039,21.75805034,0.04187545312,0,0.001868423715,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
400,43.70035075,43.40303031,42.28235647,12,15,0.2,43.86277688,43.58068091,21.86611287,0.04192637664,0,0.001856089119,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
410,44.1210493,43.8230836,42.69589365,12,15,0.2,44.28464883,44.00201879,21.97015397,0.04197550752,0,0.00182143104,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
420,44.52616404,44.22757712,43.09411407,12,15,0.2,44.69089305,44.40774885,22.07037519,0.04202375674,0,0.001766202516,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
430,44.91627585,44.61709088,43.47758847,12,15,0.2,45.0820921,44.79845293,22.16684387,0.04206957574,0,0.001745241796,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
440,45.29194379,44.99218304,43.84686626,12,15,0.2,45.45880663,45.17469096,22.25971217,0.0421128498,0,0.001743571078,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
450,45.65370579,45.35339069,44.20247605,12,15,0.2,45.82157612,45.53700166,22.34911928,0.04215443339,0,0.001722932327,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
460,46.00207944,45.70123063,44.54492638,12,15,0.2,46.17091967,45.88590343,22.43526469,0.04219567222,0,0.001666731023,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
470,46.33756283,46.03620015,44.87470671,12,15,0.2,46.50733676,46.22189514,22.51818206,0.0422350233,0,0.001639508778,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
480,46.66063537,46.35877793,45.19228824,12,15,0.2,46.83130816,46.54545698,22.598014,0.04227198741,0,0.001643073284,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
490,46.97175847,46.66942467,45.49812447,12,15,0.2,47.14329659,46.85705113,22.67486706,0.04230722954,0,0.00163910069,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
500,47.27137626,46.9685838,45.79265182,12,15,0.2,47.44374746,47.1571224,22.74892584,0.04234245154,0,0.001584346192,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
510,47.55991613,47.25668204,46.07629023,12,15,0.2,47.73312202,47.44609885,22.82022733,0.0423765015,0,0.001551935249,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
520,47.83778939,47.53413006,46.3494439,12,15,0.2,48.01200483,47.7243924,22.88886399,0.04240810526,0,0.001563450251,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
530,48.1053919,47.8013231,46.6125019,12,15,0.2,48.28057943,47.99239953,22.9549266,0.04243788522,0,0.001575476248,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
540,48.36310473,48.05864165,46.86583877,12,15,0.2,48.53922829,48.25050189,23.01860154,0.04246787947,0,0.001521139236,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
550,48.61129474,48.30645201,47.10981511,12,15,0.2,48.7883196,48.4990669,23.07992725,0.04249751147,0,0.001476392425,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
560,48.85031509,48.54510679,47.34477803,12,15,0.2,49.0282078,48.73844827,23.13895289,0.04252470608,0,0.001491370555,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
570,49.08050574,48.77494542,47.57106165,12,15,0.2,49.25923414,48.96898651,23.19574918,0.04254981931,0,0.001523787723,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
580,49.302194,48.99629471,47.78898763,12,15,0.2,49.48172711,49.19100945,23.25049909,0.0425752355,0,0.001473419927,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
590,49.51569496,49.20946926,47.99886571,12,15,0.2,49.69600296,49.40483269,23.3032385,0.04260096817,0,0.00142045917,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
600,49.72131196,49.41477195,48.20099403,12,15,0.2,49.90236614,49.61076,23.35401195,0.04262458268,0,0.001422529322,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
610,49.91933704,49.61249435,48.39565965,6,15,0.2,50.10110975,49.80908385,23.40286317,0.04264579945,0,0.001478005867,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
620,49.32780146,49.11480141,48.11314033,6,15,0.2,49.48977849,49.28150701,23.34495178,0.0426671732,0,0.001937604634,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
630,48.72269997,48.55303452,47.68149193,6,15,0.2,48.87328602,48.7025539,23.24547961,0.04261616948,0,0.03913560013,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
640,48.19896188,48.03136027,47.19745487,6,15,0.2,48.34612191,48.17637763,23.12674411,0.0425300978,0,0.02215318358,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
650,47.71695478,47.54270695,46.70941347,6,15,0.2,47.86311215,47.68670281,23.00441519,0.04245025494,0,0.001282390272,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
660,47.25027736,47.07333885,46.23737844,6,15,0.2,47.39529254,47.21699449,22.88563999,0.04238880999,0,-0.004695783318,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
670,46.79490908,46.61857855,45.78526894,6,15,0.2,46.93839792,46.76118611,22.77175424,0.0423396801,0,-0.002754627767,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
680,46.35368897,46.17860875,45.35153869,6,15,0.2,46.4955613,46.31985737,22.66249806,0.04229208124,0,-0.0006328921177,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
690,45.92843585,45.75425147,44.93429165,6,15,0.2,46.06875159,45.89415212,22.55755263,0.04224152664,0,-0.0001260993392,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
700,45.51918287,45.34561704,44.53240982,6,15,0.2,45.65801347,45.48425739,22.45648958,0.04219158175,0,-0.000436966659,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
710,45.12526047,44.95225034,44.1452736,6,15,0.2,45.26266081,45.08969561,22.35911562,0.04214738997,0,-0.0007178467171,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
720,44.74596628,44.57352075,43.77240707,6,15,0.2,44.88198552,44.70981365,22.26534456,0.04210557768,0,-0.000712854188,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
730,44.38070821,44.20882531,43.41333373,6,15,0.2,44.51539632,44.34400354,22.17517347,0.04206202327,0,-0.0005434312202,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
740,44.02896438,43.85762512,43.06756129,6,15,0.2,44.16237134,43.99172812,22.08826153,0.04201889697,0,-0.0004822976117,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
750,43.69024229,43.51942366,42.73459981,6,15,0.2,43.82241615,43.65249159,22.00451234,0.04198102908,0,-0.0005525748853,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
760,43.36406571,43.19374702,42.41397475,6,15,0.2,43.49505217,43.32581876,21.92378934,0.04194520333,0,-0.0005480865449,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
770,43.04997384,42.88013665,42.10523026,6,15,0.2,43.17981666,43.01124919,21.84618098,0.04190690236,0,-0.0004353109018,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
780,42.74752181,42.57814866,41.8079281,6,15,0.2,42.87626314,42.70833733,21.77135751,0.04186859758,0,-0.0003633434071,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
790,42.45628033,42.28735423,41.5216461,6,15,0.2,42.58396082,42.41665299,21.69931986,0.04183579468,0,-0.0004452296452,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
800,42.17583545,42.00733988,41.24597743,6,15,0.2,42.3024942,42.13578142,21.62972956,0.04180477716,0,-0.0004307751228,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
810,41.90578835,41.73770737,40.98053023,6,15,0.2,42.03146295,41.86532318,21.56301361,0.04177221503,0,-0.0004059994173,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
820,41.64575499,41.47807329,40.72492699,6,15,0.2,41.77048168,41.6048937,21.49875203,0.04173845883,0,-0.0002781315144,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
830,41.39536566,41.2280685,40.47880422,6,15,0.2,41.51917948,41.35412285,21.43685502,0.0417095245,0,-0.0003245172653,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
840,41.15426432,40.98733752,40.24181183,6,15,0.2,41.27719909,41.1126541,21.3769151,0.04168340656,0,-0.0003151521656,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
850,40.92210791,40.75553776,40.01361254,6,15,0.2,41.04419619,40.88014386,21.31949181,0.04165611431,0,-0.0003621264759,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
860,40.69856579,40.5323391,39.79388129,6,15,0.2,40.81983886,40.65626095,21.26427719,0.04162629474,0,-0.0002150044079,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
870,40.4833194,40.31742346,39.58230489,6,15,0.2,40.60380738,40.44068632,21.21109153,0.04160001343,0,-0.0002249557727,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
880,40.27606192,40.11048449,39.37858164,6,15,0.2,40.39579382,40.23311269,21.15955906,0.04157811262,0,-0.0002404121133,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
890,40.07649784,39.91122713,39.18242104,6,15,0.2,40.19550165,40.03324413,21.11009945,0.0415552846,0,-0.0003050147377,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
900,39.88434252,39.7193672,38.99354327,6,15,0.2,40.00264523,39.84079559,21.06263296,0.04152920265,0,-0.0001643045655,0,0.2,NT09_cold_high_flow,operating_corner,conjugate_laminar,False,0.9,0.85,global-8,8,left_zero_order_hold,COMSOL 6.4 Electronic Chip Cooling
